id,cid,usn,ease,ivl,lastIvl,factor,time,type
1612884000756,1612870046079,0,3,4,-60,2500,2474,0
1612884003910,1612870095231,0,3,4,-60,2500,3152,0
1612884005855,1612870200240,0,3,4,-60,2500,1942,0
1612884010375,1612870322851,0,3,5,-60,2500,4517,0
1612884012329,1612870406579,0,3,5,-60,2500,1951,0
1612884031688,1612871190514,0,2,-600,-60,0,19358,0
1612884036946,1612871252839,0,3,5,-60,2500,5255,0
1612884039679,1612871761771,0,3,5,-60,2500,2730,0
1612884054099,1612872148674,0,3,4,-60,2500,7713,0
1612884075725,1612874484757,0,3,5,-60,2500,10747,0
1612884081451,1612874966539,0,3,3,-60,2500,5724,0
1612884086046,1612875224409,0,3,5,-60,2500,4592,0
1612884198844,1612876540882,0,3,3,-60,2500,11277,0
1612884201963,1612876901987,0,3,3,-60,2500,3115,0
1612884203974,1612877004555,0,3,5,-60,2500,2008,0
1612884208413,1612871190514,0,3,3,-600,2500,4436,3
1612990395265,1612455853107,0,1,-600,5,2300,31218,1
1612990416497,1611924967972,0,3,3,1,2150,21230,1
1612990454496,1612869647324,0,3,4,-60,2500,20806,0
1612990527998,1612457287549,0,3,11,5,2500,60000,1
1612990543957,1612870018802,0,2,-600,-60,2500,15957,0
1612990572122,1612281500821,0,4,12,4,2650,28164,1
1612990594309,1612870046079,0,3,5,-60,2500,22185,0
1612990626229,1612457883552,0,2,7,5,2350,4055,1
1612990641826,1612870095231,0,3,3,-60,2500,15594,0
1612990651491,1612456516658,0,2,7,5,2350,9664,1
1612990693719,1612870200240,0,3,3,-60,2500,42226,0
1612990710157,1611652185637,0,4,31,10,2650,16412,1
1612990739447,1612870322851,0,2,-600,-60,2500,29287,0
1612991962341,1612796104833,0,3,2,1,2500,60000,1
1612991980741,1612455853107,0,2,1,-600,2300,18357,2
1612992004667,1612870018802,0,3,3,-600,2500,23924,0
1612992024261,1612870322851,0,3,3,-600,2500,19593,0
1612992046636,1612796491295,0,3,2,1,2500,22373,1
1612992066211,1612870406579,0,2,-600,-60,2500,19572,0
1612992105995,1612457660518,0,3,3,1,2300,10240,1
1612992118707,1612871252839,0,1,-60,-60,2500,12710,0
1612992151119,1612796643543,0,1,-600,1,2300,32410,1
1612992241033,1612871761771,0,1,-60,-60,2500,27966,0
1612992257863,1612871252839,0,2,-600,-60,2500,16828,0
1612992370763,1612872148674,0,1,-60,-60,2500,60000,0
1612992417133,1612871761771,0,2,-600,-60,2500,46342,0
1612992555581,1612874484757,0,2,-600,-60,2500,60000,0
1612992636261,1612872148674,0,2,-600,-60,2500,60000,0
1612992650086,1612874966539,0,1,-60,-60,2500,13824,0
1612992737061,1612875224409,0,2,-600,-60,2500,60000,0
1612992757047,1612874966539,0,3,4,-60,2500,19965,0
1612992792375,1612796643543,0,1,-600,-600,2300,35325,2
1612992811421,1612870406579,0,2,1,-600,2500,19045,0
1612992852640,1612876540882,0,1,-60,-60,2500,41217,0
1612992862226,1612876901987,0,1,-60,-60,2500,9583,0
1612992869346,1612877004555,0,1,-60,-60,2500,7117,0
1612992974552,1612871190514,0,1,-60,-60,2500,60000,0
1612993031608,1612876540882,0,2,-600,-60,2500,57053,0
1612993039074,1612876901987,0,3,3,-60,2500,7465,0
1612993045735,1612877004555,0,3,5,-60,2500,6633,0
1612993082577,1612871252839,0,3,3,-600,2500,4696,0
1612993156728,1612871190514,0,2,-600,-60,2500,60000,0
1612993212800,1612871761771,0,1,-60,-600,2500,56069,0
1612993418997,1612874484757,0,1,-60,-600,2500,60000,0
1612993450553,1612871761771,0,2,-600,-60,2500,31522,0
1612993547973,1612872148674,0,2,1,-600,2500,60000,0
1612993599679,1612875224409,0,2,1,-600,2500,51704,0
1612993650745,1612796643543,0,2,1,-600,2300,51064,2
1612993866749,1612874484757,0,2,-600,-60,2500,60000,0
1612993914229,1612876540882,0,2,1,-600,2500,47443,0
1612994029938,1612871190514,0,1,-60,-600,2500,60000,0
1612994069601,1612871761771,0,2,1,-600,2500,39661,0
1612994181099,1612871190514,0,2,-600,-60,2500,60000,0
1612994190166,1612874484757,0,1,-60,-600,2500,9026,0
1612994226606,1612871190514,0,2,1,-600,2500,36440,0
1612994275543,1612874484757,0,2,-600,-60,2500,48935,0
1612994297598,1612874484757,0,2,1,-600,2500,22053,0
1612994521675,1611478026917,0,4,4,1,2450,7679,1
1612994526344,1611478119518,0,4,38,12,2650,4667,1
1612994538824,1611524144994,0,3,23,9,2300,8383,1
1612994550639,1611524811630,0,4,29,10,2650,11813,1
1612994555110,1611524178036,0,4,16,6,2450,4469,1
1612994723974,1612994413897,0,3,4,-60,2500,5581,0
1612994725440,1612994487261,0,3,5,-60,2500,1464,0
1613039906254,1612870406579,0,3,3,1,2500,34732,1
1613039927817,1611924881381,0,4,6,3,2450,21560,1
1613051410436,1613040073108,0,3,5,-60,2500,1032,0
1613051411520,1613040372684,0,3,4,-60,2500,1082,0
1613051413639,1613040510901,0,3,3,-60,2500,2118,0
1613051416724,1613040561720,0,3,5,-60,2500,3082,0
1613053854013,1612994413897,0,3,4,-60,2500,60000,0
1613053856797,1612994487261,0,3,5,-60,2500,2747,0
1613053857202,1613040073108,0,3,4,-60,2500,402,0
1613053857526,1613040372684,0,3,4,-60,2500,323,0
1613053857831,1613040510901,0,3,4,-60,2500,304,0
1613053858120,1613040561720,0,3,4,-60,2500,288,0
1613055584094,1612455853107,0,3,2,1,2300,23566,1
1613055678614,1612876540882,0,1,-600,1,2300,60000,1
1613055791350,1612871761771,0,3,3,1,2500,60000,1
1613055942450,1612994413897,0,2,-600,-60,2500,60000,0
1613055965711,1611849188539,0,4,9,3,2300,23245,1
1613056043414,1612875224409,0,3,3,1,2500,60000,1
1613056132589,1612994487261,0,2,-600,-60,2500,60000,0
1613056147150,1611923773572,0,4,27,8,2650,14559,1
1613056201698,1612796643543,0,3,2,1,2300,54547,1
1613056217868,1613040073108,0,3,4,-60,2500,16167,0
1613056296889,1612871190514,0,3,2,1,2500,18582,1
1613056480813,1612876540882,0,2,1,-600,2300,60000,2
1613056489583,1613040372684,0,2,-600,-60,2500,8767,0
1613056543128,1612455955187,0,2,4,3,2000,53542,1
1613056600548,1612874484757,0,3,2,1,2500,13417,1
1613056664033,1613040510901,0,2,-600,-60,2500,60000,0
1613056781314,1612994413897,0,2,1,-600,2500,60000,0
1613056815379,1612456295745,0,2,5,3,2050,34064,1
1613056920719,1612994487261,0,2,1,-600,2500,60000,0
1613056928787,1611652273536,0,3,29,11,2500,8051,1
1613056976835,1611606659307,0,3,24,9,2350,48045,1
1613057079129,1613040561720,0,2,-600,-60,2500,10074,0
1613057158183,1612872148674,0,2,2,1,2350,60000,1
1613057171496,1613040372684,0,3,5,-600,2500,13309,0
1613057201836,1613040510901,0,2,1,-600,2500,30337,0
1613057241559,1613040561720,0,2,1,-600,2500,39720,0
1613057271509,1611526082377,0,3,23,11,2500,12696,1
1613057283103,1611524844627,0,3,19,8,2350,11590,1
1613143782891,1612796491295,0,4,5,2,2650,27824,1
1613143798446,1611923828698,0,4,25,9,2650,15551,1
1613144035735,1612876540882,0,2,3,1,2150,60000,1
1613144084861,1612455691823,0,3,11,4,2350,5766,1
1613144130661,1613040510901,0,1,-600,1,2300,45797,1
1613144170487,1612457124538,0,3,12,4,2500,39823,1
1613144211905,1612796104833,0,3,4,2,2500,3955,1
1613144492135,1612994413897,0,1,-600,1,2300,60000,1
1613144513418,1611849866536,0,4,25,7,2600,21266,1
1613144606159,1612994487261,0,2,2,1,2350,60000,1
1613144740403,1613040561720,0,1,-600,1,2300,60000,1
1613144827588,1613040510901,0,1,-600,-600,2300,60000,2
1613144836760,1612795978371,0,4,8,3,2650,9135,1
1613144880687,1611848925713,0,2,8,6,2050,43924,1
1613144910360,1612994413897,0,2,1,-600,2300,29669,2
1613144938467,1613040561720,0,2,1,-600,2300,28106,2
1613144976065,1613040510901,0,2,1,-600,2300,4944,2
1613144990943,1611524134063,0,3,33,12,2500,10260,1
1613257655336,1612874484757,0,3,5,2,2500,10618,1
1613257667031,1612876901987,0,3,9,3,2500,11685,1
1613257711733,1611924967972,0,3,5,3,2150,44699,1
1613257731683,1611923281187,0,3,27,10,2500,19947,1
1613257760868,1612456670748,0,3,11,5,2500,29182,1
1613257813238,1612870322851,0,3,5,3,2500,52368,1
1613257841045,1612796403949,0,3,10,4,2500,14917,1
1613257908196,1612457660518,0,3,7,3,2300,60000,1
1613258005796,1611849390637,0,4,39,11,2650,60000,1
1613258124576,1612994413897,0,3,3,1,2300,60000,1
1613258165859,1611924472418,0,2,7,5,1800,41280,1
1613258189755,1612870018802,0,3,9,3,2500,23896,1
1613258243699,1612455853107,0,3,5,2,2300,53941,1
1613258278154,1613040561720,0,1,-600,1,2100,34405,1
1613258308168,1611924126047,0,3,5,4,1900,30011,1
1613258358659,1612870095231,0,3,9,3,2500,50489,1
1613258391978,1613040510901,0,1,-600,1,2100,33316,1
1613258450691,1611652704028,0,3,27,11,2350,58712,1
1613258461302,1612871252839,0,3,5,3,2500,10608,1
1613258538393,1612796643543,0,2,4,2,2150,60000,1
1613258712394,1612870200240,0,3,5,3,2500,60000,1
1613258796147,1612871190514,0,3,6,2,2500,55424,1
1613258968212,1612872148674,0,1,-600,2,2150,60000,1
1613258993729,1613040561720,0,2,1,-600,2100,25512,2
1613259027945,1613040510901,0,2,1,-600,2100,34213,2
1613259154836,1612872148674,0,2,1,-600,2150,60000,2
1613259188271,1611479141925,0,4,12,5,2450,28868,1
1613259199278,1611524431321,0,4,23,9,2400,7153,1
1613259204597,1611524231313,0,2,6,5,1600,5316,1
1613259227294,1611524592824,0,3,20,8,2350,22693,1
1613259235229,1611524781441,0,4,20,8,2450,7932,1
1613338869374,1612872148674,0,2,3,1,2000,60000,1
1613338902575,1613040561720,0,3,3,1,2100,33135,1
1613338927032,1612457938575,0,1,-600,5,2150,24454,1
1613338962805,1612457253022,0,1,-600,5,2150,35770,1
1613338998396,1612874966539,0,1,-600,4,2300,35588,1
1613339022693,1612796084055,0,2,6,5,2350,24295,1
1613339036805,1611653896935,0,3,41,15,2650,14109,1
1613339068321,1611925220738,0,3,23,10,2500,31513,1
1613339097681,1612869647324,0,4,11,4,2650,29356,1
1613339199646,1612871761771,0,3,6,3,2500,60000,1
1613339271367,1613040510901,0,3,2,1,2100,60000,1
1613339356422,1611849627104,0,3,27,12,2500,1554,1
1613339377742,1612994487261,0,2,3,2,2200,21316,1
1613339390183,1611923860025,0,4,29,10,2650,12437,1
1613339448992,1611849647298,0,3,14,6,2250,58807,1
1613339472993,1612870406579,0,3,5,3,2500,23998,1
1613339595001,1612875224409,0,3,7,3,2500,60000,1
1613339623115,1612457938575,0,2,1,-600,2150,28061,2
1613339639944,1612457253022,0,2,1,-600,2150,16827,2
1613339654291,1612874966539,0,2,1,-600,2300,14344,2
1613339669872,1612456761915,0,3,17,6,2500,15579,1
1613339702562,1611606604660,0,3,35,14,2500,32687,1
1613339721369,1611654374692,0,3,33,14,2650,18804,1
1613339738414,1611479102570,0,1,-600,12,2400,11721,1
1613339751469,1611478026917,0,4,11,4,2600,13052,1
1613339758833,1611479102570,0,2,1,-600,2400,7360,2
1613339774926,1611524221829,0,3,20,9,2350,11077,1
1613376774941,1612874966539,0,3,2,1,2300,16274,1
1613376797933,1611923901436,0,4,35,12,2650,22991,1
1613376819714,1612870046079,0,4,16,5,2650,21778,1
1613376914147,1611655691530,0,2,16,14,2500,60000,1
1613376934057,1612877004555,0,2,6,5,2350,19907,1
1613376975834,1611926513840,0,3,30,11,2500,41774,1
1613377047254,1612876540882,0,2,5,3,2000,60000,1
1613377088613,1612457253022,0,3,2,1,2150,41357,1
1613377106127,1613040073108,0,3,9,4,2500,17442,1
1613377132201,1612455955187,0,1,-600,4,1800,26071,1
1613377150558,1612457938575,0,3,3,1,2150,18354,1
1613377159434,1612455955187,0,2,1,-600,1800,8874,2
1613377175194,1611479102570,0,4,3,1,2550,8977,1
1613377220252,1611524372067,0,2,7,6,1950,39178,1
1613381635268,1613378618355,0,3,4,-60,2500,3803,0
1613381638496,1613378668959,0,3,3,-60,2500,3226,0
1613381640530,1613379089186,0,3,3,-60,2500,2033,0
1613381641966,1613379134998,0,3,3,-60,2500,1435,0
1613381643474,1613379348021,0,3,3,-60,2500,1505,0
1613381645515,1613379419801,0,3,4,-60,2500,2040,0
1613381663396,1613379493355,0,3,4,-60,2500,4799,0
1613381675957,1613379602967,0,3,3,-60,2500,3173,0
1613381679491,1613379684182,0,3,3,-60,2500,3530,0
1613381682854,1613379758255,0,3,3,-60,2500,3362,0
1613381684475,1613380591115,0,3,5,-60,2500,1619,0
1613381719775,1613380746890,0,3,5,-60,2500,3741,0
1613381721055,1613381397548,0,3,3,-60,2500,1277,0
1613381727034,1613381600641,0,2,-600,-60,0,5976,0
1613381728934,1613381600641,0,2,1,-600,2500,1897,3
1613386942008,1613381976736,0,3,3,-60,2500,1680,0
1613386945920,1613382129237,0,3,3,-60,2500,3909,0
1613386947285,1613382213745,0,3,5,-60,2500,1363,0
1613386949814,1613382928605,0,3,4,-60,2500,2526,0
1613386952146,1613383034030,0,3,5,-60,2500,2329,0
1613386959577,1613383318339,0,3,3,-60,2500,7428,0
1613386963394,1613383539918,0,3,4,-60,2500,3814,0
1613386984038,1613383730263,0,3,4,-60,2500,3897,0
1613386986265,1613384226540,0,3,5,-60,2500,2223,0
1613386988786,1613384309410,0,3,5,-60,2500,2518,0
1613386990277,1613386595743,0,3,3,-60,2500,1488,0
1613386991620,1613386636463,0,3,5,-60,2500,1341,0
1613387029570,1613386888360,0,3,5,-60,2500,7118,0
1613387031907,1613378618355,0,3,5,-60,2500,2334,0
1613387033221,1613378668959,0,3,3,-60,2500,1311,0
1613387035250,1613379089186,0,3,4,-60,2500,2027,0
1613387036203,1613379134998,0,3,5,-60,2500,951,0
1613387037156,1613379348021,0,3,5,-60,2500,950,0
1613387037587,1613379419801,0,3,3,-60,2500,428,0
1613387037998,1613379493355,0,3,5,-60,2500,408,0
1613387038401,1613379602967,0,3,3,-60,2500,400,0
1613387038761,1613379684182,0,3,5,-60,2500,357,0
1613387039123,1613379758255,0,3,4,-60,2500,359,0
1613387039474,1613380591115,0,3,4,-60,2500,349,0
1613387039831,1613380746890,0,3,5,-60,2500,355,0
1613387040195,1613381397548,0,3,3,-60,2500,363,0
1613387040575,1613381600641,0,3,5,-60,2500,377,0
1613464932489,1612455233292,0,3,21,8,2500,22163,1
1613464977978,1611924102732,0,2,16,12,2350,45485,1
1613465044062,1613381976736,0,3,5,-60,2500,60000,0
1613465239239,1613040372684,0,2,7,5,2350,60000,1
1613465392851,1613382129237,0,1,-60,-60,2500,60000,0
1613465437550,1612456295745,0,4,14,5,2200,44696,1
1613465444397,1613382213745,0,1,-60,-60,2500,6845,0
1613465479108,1611656670688,0,3,38,14,2500,34708,1
1613465503755,1613382129237,0,2,-600,-60,2500,24645,0
1613465531207,1612455955187,0,3,4,1,1800,27449,1
1613465537437,1613382213745,0,3,4,-60,2500,6228,0
1613465560570,1612796104833,0,4,11,4,2650,23130,1
1613465628440,1613382928605,0,2,-600,-60,2500,60000,0
1613465845569,1612994413897,0,2,4,3,2150,60000,1
1613465937574,1613383034030,0,3,5,-60,2500,5987,0
1613465964653,1611924285243,0,4,34,11,2650,27078,1
1613466003606,1613383318339,0,1,-60,-60,2500,38950,0
1613466084773,1611655808147,0,3,16,8,2200,60000,1
1613466120485,1613383318339,0,2,-600,-60,2500,35709,0
1613466128755,1612456365114,0,4,26,8,2800,8267,1
1613466146915,1613383539918,0,1,-60,-60,2500,18158,0
1613466167457,1613382129237,0,2,1,-600,2500,20539,0
1613466456437,1613383730263,0,3,5,-60,2500,31279,0
1613466501764,1613383539918,0,2,-600,-60,2500,13034,0
1613466518241,1613382928605,0,2,1,-600,2500,16474,0
1613466554858,1611655467034,0,3,34,14,2500,36614,1
1613466582036,1613384226540,0,3,4,-60,2500,27156,0
1613466605791,1613040510901,0,3,4,2,2100,23752,1
1613466630331,1613384309410,0,1,-60,-60,2500,24538,0
1613466653512,1611652472367,0,2,9,8,2000,23178,1
1613466708850,1613386595743,0,1,-60,-60,2500,55335,0
1613466720511,1613384309410,0,3,5,-60,2500,11658,0
1613466748416,1613386636463,0,2,-600,-60,2500,27904,0
1613466812303,1613386888360,0,2,-600,-60,2500,60000,0
1613466848286,1613386595743,0,2,-600,-60,2500,35981,0
1613466891725,1613378618355,0,1,-60,-60,2500,43436,0
1613466919630,1613383318339,0,2,1,-600,2500,27887,0
1613466935391,1613378668959,0,3,4,-60,2500,15758,0
1613466954302,1613379089186,0,3,5,-60,2500,18908,0
1613467019788,1613379134998,0,1,-60,-60,2500,60000,0
1613467044145,1613378618355,0,3,4,-60,2500,24356,0
1613467054328,1613379348021,0,3,4,-60,2500,10180,0
1613467063116,1613379419801,0,3,4,-60,2500,8785,0
1613467156526,1613379493355,0,2,-600,-60,2500,43756,0
1613467180993,1613379134998,0,2,-600,-60,2500,24463,0
1613467199989,1613383539918,0,2,1,-600,2500,18993,0
1613467226978,1613386888360,0,2,1,-600,2500,26963,0
1613467369306,1613386636463,0,2,1,-600,2500,60000,0
1613467465231,1613386595743,0,2,1,-600,2500,60000,0
1613467486606,1613379493355,0,2,1,-600,2500,21373,0
1613467495284,1613379134998,0,3,3,-600,2500,8675,0
1613467505694,1611524289115,0,4,19,8,2050,5984,1
1613473083581,1613472149246,0,3,3,-60,2500,2075,0
1613473086314,1613472168843,0,3,5,-60,2500,2730,0
1613473087911,1613472270773,0,3,5,-60,2500,1596,0
1613473089837,1613472313566,0,3,5,-60,2500,1923,0
1613473093782,1613472667938,0,3,4,-60,2500,3942,0
1613473095000,1613472703601,0,3,3,-60,2500,1215,0
1613473096115,1613472744092,0,3,3,-60,2500,1112,0
1613474081865,1613473057717,0,3,4,-60,2500,4716,0
1613474088181,1613473394696,0,3,5,-60,2500,6312,0
1613474092624,1613473446898,0,3,4,-60,2500,4440,0
1613474101095,1613473625226,0,3,3,-60,2500,8468,0
1613474107023,1613473780777,0,3,4,-60,2500,5927,0
1613474118107,1613473839118,0,3,5,-60,2500,2167,0
1613474121242,1613474040402,0,3,4,-60,2500,3129,0
1613474123129,1613472149246,0,3,5,-60,2500,1885,0
1613474125940,1613472168843,0,3,4,-60,2500,2809,0
1613474127924,1613472270773,0,3,5,-60,2500,1980,0
1613474130174,1613472313566,0,3,3,-60,2500,2247,0
1613474132127,1613472667938,0,3,4,-60,2500,1952,0
1613474133165,1613472703601,0,3,4,-60,2500,1037,0
1613474134078,1613472744092,0,3,3,-60,2500,909,0
1613474626946,1613474357760,0,3,4,-60,2500,3355,0
1613474648945,1613474566722,0,3,5,-60,2500,5755,0
1613474650080,1613473057717,0,3,3,-60,2500,1131,0
1613474650478,1613473394696,0,3,4,-60,2500,396,0
1613474651049,1613473446898,0,3,3,-60,2500,569,0
1613474651434,1613473625226,0,3,5,-60,2500,382,0
1613474651817,1613473780777,0,3,5,-60,2500,378,0
1613474652198,1613473839118,0,3,5,-60,2500,378,0
1613474653474,1613474040402,0,3,5,-60,2500,1269,0
1613474654424,1613472149246,0,3,4,-60,2500,947,0
1613474656317,1613472168843,0,3,3,-60,2500,1889,0
1613474664954,1613472270773,0,3,5,-60,2500,1348,0
1613474666449,1613472313566,0,3,5,-60,2500,1488,0
1613474668310,1613472667938,0,3,3,-60,2500,1858,0
1613474669682,1613472703601,0,3,5,-60,2500,1369,0
1613474670618,1613472744092,0,3,3,-60,2500,933,0
1613476166556,1613474865935,0,3,3,-60,2500,7243,0
1613476178423,1613475742616,0,3,3,-60,2500,2265,0
1613476184583,1613474357760,0,3,5,-60,2500,6156,0
1613476188120,1613474566722,0,3,4,-60,2500,3534,0
1613476193039,1613473057717,0,3,4,-60,2500,4916,0
1613476200659,1613473394696,0,3,4,-60,2500,7617,0
1613476202199,1613473446898,0,3,4,-60,2500,1538,0
1613476205324,1613473625226,0,3,4,-60,2500,3122,0
1613476209080,1613473780777,0,3,4,-60,2500,3754,0
1613476211335,1613473839118,0,3,3,-60,2500,2252,0
1613476223274,1613474040402,0,3,4,-60,2500,1849,0
1613476224695,1613472149246,0,3,4,-60,2500,1417,0
1613476227190,1613472168843,0,3,4,-60,2500,2491,0
1613476228867,1613472270773,0,3,3,-60,2500,1675,0
1613476229699,1613472313566,0,3,5,-60,2500,829,0
1613476231231,1613472667938,0,3,4,-60,2500,1529,0
1613476232206,1613472703601,0,3,3,-60,2500,971,0
1613476233126,1613472744092,0,3,4,-60,2500,917,0
1613551979208,1611924881381,0,4,21,6,2600,23626,1
1613552091253,1612872148674,0,3,7,3,2000,60000,1
1613552127446,1613379602967,0,1,-60,-60,2500,36189,0
1613552153903,1613379493355,0,3,4,1,2500,26455,1
1613552202778,1613379684182,0,1,-60,-60,2500,48873,0
1613552237123,1613379602967,0,2,-600,-60,2500,34342,0
1613552310206,1613379758255,0,2,-600,-60,2500,60000,0
1613552342283,1613379684182,0,2,-600,-60,2500,32027,0
1613552355058,1613380591115,0,3,5,-60,2500,12772,0
1613552377896,1612796491295,0,3,14,5,2650,22837,1
1613552390282,1613380746890,0,3,4,-60,2500,12385,0
1613552444421,1613382129237,0,3,4,1,2500,54137,1
1613552469477,1613381397548,0,1,-60,-60,2500,25054,0
1613552567245,1613386636463,0,3,3,1,2500,60000,1
1613552575173,1613381397548,0,2,-600,-60,2500,7925,0
1613552585953,1612456895836,0,4,30,9,2650,10776,1
1613552623306,1613381600641,0,2,-600,-60,2500,37353,0
1613552676103,1613386595743,0,2,2,1,2350,52751,1
1613552693611,1613387130894,0,3,5,-60,2500,17506,0
1613552725155,1613040561720,0,3,6,3,2100,31541,1
1613552736413,1613387165380,0,3,5,-60,2500,11257,0
1613552788887,1612796643543,0,2,6,4,2000,52471,1
1613552800815,1613387225440,0,3,4,-60,2500,11925,0
1613552809204,1611656476985,0,4,52,15,2800,8387,1
1613552828526,1613387483080,0,1,-60,-60,0,19319,0
1613552876226,1613383539918,0,2,3,1,2350,47697,1
1613552916697,1613387602697,0,1,-60,-60,0,40468,0
1613552924571,1613387483080,0,3,3,-60,2500,7873,0
1613552950162,1613379602967,0,3,3,-600,2500,25546,0
1613553004938,1613386888360,0,3,4,1,2500,54773,1
1613553042230,1613387602697,0,2,-600,-60,0,37289,0
1613553099976,1613379758255,0,2,1,-600,2500,8989,0
1613553130464,1613379684182,0,2,1,-600,2500,30485,0
1613553149651,1612456516658,0,3,15,7,2350,19184,1
1613553306839,1613387960207,0,1,-60,-60,0,30681,0
1613553320797,1613381397548,0,2,1,-600,2500,13956,0
1613553340531,1613381600641,0,3,5,-600,2500,19732,0
1613553372611,1611652493320,0,4,54,17,2800,32077,1
1613553438592,1613387960207,0,3,5,-60,2500,60000,0
1613553449565,1612457883552,0,4,20,7,2500,10970,1
1613553460807,1613388266974,0,3,5,-60,2500,11239,0
1613553475082,1612874966539,0,3,4,2,2300,14272,1
1613553598474,1613388324554,0,2,-600,-60,0,14446,0
1613553622628,1612457253022,0,3,4,2,2150,24149,1
1613553658945,1613388543448,0,2,-600,-60,0,36314,0
1613553723536,1612994487261,0,3,5,3,2200,60000,1
